,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
1029,5236.0,5.0,7.0,Unfurnished,"The Amaryllis, Karol Bagh",3.0,73700000.0,Almost_ready,New_Property,Apartment,14092.0
1030,2805.0,4.0,4.0,Unfurnished,"The Amaryllis, Karol Bagh",2.0,52300000.00000001,Almost_ready,Resale,Apartment,14092.0
1031,1500.0,3.0,3.0,Unfurnished,"DDA Mig Flat, Prasad Nagar, Karol Bagh",2.0,16000000.0,Ready_to_move,Resale,Apartment,14092.0
1032,1280.0,3.0,3.0,Furnished,Karol Bagh,2.0,15000000.0,Ready_to_move,Resale,Builder_Floor,14092.0
1033,1775.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000.0,Almost_ready,New_Property,Apartment,14366.0
1034,675.0,2.0,2.0,Semi-Furnished,Karol Bagh,1.0,10000000.0,Ready_to_move,Resale,Builder_Floor,14815.0
1035,576.0,2.0,2.0,Unfurnished,"Prasad Nagar, Karol Bagh",1.0,5000000.0,Ready_to_move,Resale,Apartment,14815.0
1036,1206.0,3.0,3.0,Semi-Furnished,Karol Bagh,1.0,20000000.0,Ready_to_move,Resale,Builder_Floor,16584.0
1037,1143.0,2.0,2.0,Unfurnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1.0,16000000.0,Ready_to_move,Resale,Apartment,125984.0
1038,345.0,1.0,1.0,Semi-Furnished,Karol Bagh,1.0,5500000.0,Ready_to_move,Resale,Builder_Floor,125984.0
1039,720.0,2.0,1.0,Semi-Furnished,"Dev Nagar, Karol Bagh",1.0,7000000.0,Ready_to_move,Resale,Builder_Floor,9722.0
1040,468.0,2.0,2.0,Unfurnished,Karol Bagh,1.0,4100000.0,Ready_to_move,Resale,Builder_Floor,8761.0
1041,1600.0,3.0,3.0,Semi-Furnished,"Karol Bagh carpet area 1600 sqft status Ready to Move floor 3 out of 3 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Near to Karol Bagh Metro station...................................... Its a very peaceful location ....................................................................................................................... read more Contact Agent View Phone No. Share Feedback Agent S R B Properties",1.0,24000000.0,Ready_to_move,New_Property,Builder_Floor,8761.0
1042,950.0,2.0,2.0,Furnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1.0,12500000.0,Ready_to_move,Resale,Apartment,8761.0
1043,535.0,2.0,1.0,Furnished,"Dev Nagar, Karol Bagh",1.0,3900000.0,Ready_to_move,New_Property,Apartment,7290.0
1044,1200.0,3.0,2.0,Semi-Furnished,Karol Bagh,1.0,14500000.0,Ready_to_move,Resale,Builder_Floor,7290.0
1045,1501.0,3.0,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,20000000.0,Almost_ready,Resale,Apartment,13324.0
1046,1135.0,3.0,3.0,Furnished,"The Amaryllis, Karol Bagh",2.0,24500000.0,Almost_ready,Resale,Apartment,13324.0
1047,1200.0,3.0,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,20900000.0,Almost_ready,Resale,Apartment,13324.0
1048,2200.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,43099999.99999999,Ready_to_move,New_Property,Apartment,13324.0
1049,1240.0,3.0,3.0,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1.0,18000000.0,Ready_to_move,Resale,Apartment,
1050,3002.0,4.0,5.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,50000000.0,Ready_to_move,Resale,Apartment,
1051,1350.0,3.0,2.0,Unfurnished,"New Moti Nagar, Kirti Nagar",1.0,18500000.0,Ready_to_move,Resale,Apartment,
1052,2300.0,4.0,5.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",3.0,46500000.0,Ready_to_move,New_Property,Apartment,
1053,1429.0,3.0,3.0,Unfurnished,"New Moti Nagar, Kirti Nagar",2.0,17500000.0,Ready_to_move,Resale,Apartment,
1054,2430.0,4.0,5.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2.0,42500000.0,Ready_to_move,Resale,Apartment,
1055,1450.0,3.0,3.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,15500000.0,Ready_to_move,New_Property,Apartment,
1056,1250.0,2.0,2.0,Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,15000000.0,Ready_to_move,Resale,Apartment,
1057,2800.0,4.0,4.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,40000000.0,Ready_to_move,Resale,Apartment,14285.0
1058,1646.0,3.0,3.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,20000000.0,Ready_to_move,Resale,Apartment,12151.0
1059,900.0,2.0,2.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",1.0,6700000.0,Ready_to_move,Resale,Apartment,12151.0
1060,1250.0,3.0,2.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,16000000.0,Ready_to_move,Resale,Apartment,12151.0
1061,900.0,3.0,2.0,Unfurnished,"New Moti Nagar, Kirti Nagar",1.0,8000000.0,Ready_to_move,Resale,Builder_Floor,8889.0
1062,1590.0,3.0,2.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,25000000.0,Ready_to_move,New_Property,Apartment,8889.0
1063,990.0,3.0,2.0,Unfurnished,"New Moti Nagar, Kirti Nagar",2.0,25000000.0,Ready_to_move,Resale,Apartment,8889.0
1064,2282.0,4.0,5.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,37500000.0,Ready_to_move,Resale,Apartment,8889.0
1065,1260.0,3.0,3.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,25000000.0,Ready_to_move,Resale,Apartment,8889.0
1066,1457.0,3.0,3.0,Unfurnished,"New Moti Nagar, Kirti Nagar",1.0,23000000.0,Ready_to_move,Resale,Apartment,8889.0
1067,1400.0,3.0,2.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2.0,17500000.0,Ready_to_move,Resale,Apartment,8889.0
1068,2175.0,4.0,4.0,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1.0,44000000.0,Ready_to_move,Resale,Apartment,8889.0
1069,1450.0,3.0,3.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,15000000.0,Ready_to_move,New_Property,Apartment,8889.0
1070,2800.0,4.0,5.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,42500000.0,Ready_to_move,Resale,Apartment,15178.0
1071,861.112,2.0,2.0,Furnished,"New Moti Nagar, Kirti Nagar",2.0,5000000.0,Ready_to_move,Resale,Builder_Floor,5806.0
1072,2282.0,4.0,5.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,38000000.0,Ready_to_move,Resale,Apartment,5806.0
1073,1753.0,3.0,3.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,19000000.0,Ready_to_move,Resale,Apartment,10838.0
1074,2659.0,4.0,5.0,Unfurnished,"New Moti Nagar, Kirti Nagar",3.0,43500000.0,Ready_to_move,Resale,Apartment,10838.0
1075,1550.0,3.0,2.0,Unfurnished,"New Moti Nagar, Kirti Nagar",3.0,19500000.0,Ready_to_move,Resale,Apartment,10838.0
1076,1470.0,3.0,2.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,14200000.0,Ready_to_move,New_Property,Apartment,10838.0
1077,702.0,3.0,2.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2.0,14200000.0,Ready_to_move,Resale,Apartment,10838.0
1078,1138.0,2.0,2.0,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2.0,13500000.0,Ready_to_move,New_Property,Apartment,10838.0
1079,1600.0,3.0,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,21000000.0,Ready_to_move,New_Property,Builder_Floor,
1080,1600.0,3.0,3.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,22500000.0,Ready_to_move,Resale,Builder_Floor,
1081,1250.0,2.0,4.0,Semi-Furnished,Sheikh Sarai,1.0,19000000.0,Ready_to_move,Resale,Builder_Floor,
1082,810.0,3.0,2.0,Semi-Furnished,Sheikh Sarai Phase 2,1.0,7500000.0,Ready_to_move,Resale,Builder_Floor,
1083,585.0,2.0,2.0,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1.0,4000000.0,Ready_to_move,Resale,Builder_Floor,
1084,1700.0,3.0,3.0,Unfurnished,"Savitri Nagar Village, Sheikh Sarai",2.0,8000000.0,Ready_to_move,Resale,Builder_Floor,
1085,1800.0,3.0,4.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,19000000.0,Ready_to_move,Resale,Apartment,10556.0
1086,600.0,1.0,1.0,Unfurnished,Sheikh Sarai Phase 2,2.0,7000000.0,Ready_to_move,New_Property,Apartment,10556.0
1087,1250.0,3.0,3.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,5800000.0,Ready_to_move,New_Property,Builder_Floor,10556.0
1088,600.0,3.0,2.0,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1.0,8000000.0,Ready_to_move,Resale,Builder_Floor,10556.0
1089,1600.0,3.0,4.0,Unfurnished,Sheikh Sarai Phase 1,1.0,18800000.0,Ready_to_move,Resale,Apartment,10556.0
1090,1100.0,3.0,2.0,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1.0,6000000.0,Ready_to_move,New_Property,Builder_Floor,10556.0
1091,450.0,1.0,1.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,2200000.0,Ready_to_move,New_Property,Apartment,10556.0
1092,855.0,3.0,2.0,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1.0,6500000.0,Ready_to_move,Resale,Builder_Floor,10556.0
1093,1291.668,3.0,2.0,Unfurnished,Sheikh Sarai Phase 1,1.0,23500000.0,Ready_to_move,Resale,Apartment,10556.0
1094,1300.0,2.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,16000000.0,Ready_to_move,Resale,Apartment,12307.0
1095,1350.0,3.0,3.0,Unfurnished,Sheikh Sarai Phase 1,2.0,20000000.0,Ready_to_move,Resale,Apartment,12307.0
1096,900.0,2.0,2.0,Unfurnished,Sheikh Sarai Phase 1,2.0,5500000.0,Ready_to_move,New_Property,Builder_Floor,12307.0
1097,850.0,2.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,13500000.0,Ready_to_move,Resale,Apartment,15882.0
1098,1650.0,3.0,3.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,22500000.0,Ready_to_move,Resale,Builder_Floor,15882.0
1099,650.0,2.0,2.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,3800000.0,Ready_to_move,Resale,Apartment,15882.0
1100,630.0,2.0,2.0,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1.0,4600000.0,Ready_to_move,Resale,Builder_Floor,65714.0
1101,1250.0,2.0,1.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,17500000.0,Ready_to_move,Resale,Apartment,65714.0
1102,1800.0,4.0,3.0,Furnished,"Panchsheel Vihar, Sheikh Sarai",2.0,5500000.0,Ready_to_move,New_Property,Builder_Floor,65714.0
1103,1500.0,3.0,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,22500000.0,Ready_to_move,Resale,Builder_Floor,65714.0
1104,1100.0,2.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,12500000.0,Ready_to_move,Resale,Apartment,11363.0
1105,1400.0,3.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,19000000.0,Ready_to_move,Resale,Apartment,13571.0
1106,1300.0,2.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,15500000.0,Ready_to_move,Resale,Apartment,11923.0
1107,1100.0,2.0,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,13500000.0,Ready_to_move,Resale,Apartment,12272.0
1108,1600.0,3.0,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,21000000.0,Ready_to_move,Resale,Apartment,13125.0
1109,2250.0,4.0,4.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,50000000.0,Ready_to_move,New_Property,Builder_Floor,
1110,2592.0,4.0,3.0,Unfurnished,Punjabi Bagh,2.0,42500000.0,Ready_to_move,Resale,Builder_Floor,
1111,1800.0,4.0,4.0,Unfurnished,Punjabi Bagh West,2.0,45500000.0,Almost_ready,New_Property,Builder_Floor,
1112,1700.0,3.0,3.0,Semi-Furnished,Punjabi Bagh,2.0,23000000.0,Ready_to_move,Resale,Builder_Floor,
1113,1640.0,3.0,3.0,Unfurnished,Punjabi Bagh West,1.0,12000000.0,Ready_to_move,Resale,Apartment,
1114,2572.0,3.0,3.0,Furnished,Punjabi Bagh West,4.0,35000000.0,Ready_to_move,Resale,Apartment,13608.0
1115,2100.0,3.0,3.0,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1.0,25000000.0,Ready_to_move,Resale,Builder_Floor,11905.0
1116,1620.0,3.0,3.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,29000000.0,Ready_to_move,New_Property,Builder_Floor,11905.0
1117,2500.0,4.0,4.0,Semi-Furnished,Punjabi Bagh West,2.0,80000000.0,Ready_to_move,New_Property,Builder_Floor,11905.0
1118,2250.0,3.0,3.0,Semi-Furnished,Punjabi Bagh West,2.0,20500000.0,Ready_to_move,Resale,Apartment,11905.0
1119,2445.0,4.0,4.0,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1.0,52500000.0,Ready_to_move,Resale,Apartment,11905.0
1120,2250.0,4.0,4.0,Unfurnished,Punjabi Bagh,2.0,37500000.0,Ready_to_move,New_Property,Builder_Floor,11905.0
1121,800.0,2.0,2.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,7500000.0,Ready_to_move,Resale,Apartment,11905.0
1122,1450.0,3.0,3.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2.0,32500000.0,Ready_to_move,Resale,Builder_Floor,11905.0
1123,1440.0,3.0,3.0,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2.0,24500000.0,Ready_to_move,Resale,Builder_Floor,11905.0
1124,5220.0,5.0,5.0,Unfurnished,Punjabi Bagh West,2.0,65000000.0,Ready_to_move,Resale,Builder_Floor,11905.0
1125,1800.0,3.0,3.0,Semi-Furnished,Punjabi Bagh,2.0,27500000.0,Ready_to_move,New_Property,Builder_Floor,11905.0
1126,4455.0,5.0,5.0,Semi-Furnished,Punjabi Bagh West,1.0,115000000.0,Almost_ready,New_Property,Builder_Floor,11905.0
1127,195.0,3.0,3.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,28000000.0,Almost_ready,New_Property,Builder_Floor,11905.0
1128,807.2925,2.0,1.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,8000000.0,Ready_to_move,Resale,Builder_Floor,9909.0
1129,3500.0,4.0,4.0,Furnished,Punjabi Bagh West,3.0,75100000.0,Ready_to_move,New_Property,Builder_Floor,9909.0
1130,1000.0,2.0,2.0,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1.0,7800000.0,Ready_to_move,Resale,Apartment,7800.0
1131,900.0,2.0,2.0,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1.0,15000000.0,Ready_to_move,Resale,Builder_Floor,16667.0
1132,1800.0,3.0,3.0,Furnished,Punjabi Bagh East,1.0,27500000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1133,17010.0,3.0,3.0,Semi-Furnished,Punjabi Bagh West,2.0,25000000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1134,2340.0,4.0,4.0,Semi-Furnished,Punjabi Bagh East,1.0,26000000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1135,1350.0,3.0,3.0,Unfurnished,Punjabi Bagh East,1.0,23500000.0,Ready_to_move,Resale,Apartment,15278.0
1136,464.0,3.0,1.0,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1.0,4200000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1137,954.0,2.0,2.0,Unfurnished,Punjabi Bagh East,1.0,10000000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1138,1155.0,2.0,2.0,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1.0,18500000.0,Ready_to_move,Resale,Builder_Floor,15278.0
1139,700.0,2.0,2.0,Unfurnished,Alaknanda,,16500000.0,Ready_to_move,Resale,Apartment,
1140,980.0,2.0,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,13799999.999999998,Ready_to_move,Resale,Apartment,
1141,1350.0,3.0,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,21000000.0,Ready_to_move,Resale,Apartment,
1142,1800.0,3.0,3.0,Semi-Furnished,"Gangotri Enclave, Alaknanda",2.0,22500000.0,Ready_to_move,Resale,Apartment,
1143,968.751,2.0,2.0,Semi-Furnished,"Aravali Apartments, Alaknanda",2.0,15000000.0,Ready_to_move,Resale,Apartment,
1144,1250.0,3.0,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000.0,Ready_to_move,New_Property,Apartment,
1145,1800.0,3.0,3.0,Furnished,"Aravali Apartments, Alaknanda",2.0,20000000.0,Ready_to_move,New_Property,Apartment,
1146,1400.0,3.0,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,26000000.0,Ready_to_move,Resale,Builder_Floor,
1147,1000.0,3.0,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,19500000.0,Ready_to_move,Resale,Apartment,
1148,1800.0,4.0,2.0,Semi-Furnished,"Tara Apartment, Alaknanda",1.0,21500000.0,Ready_to_move,Resale,Apartment,
1149,1500.0,3.0,3.0,Unfurnished,Alaknanda,1.0,26500000.0,Ready_to_move,New_Property,Apartment,
1150,1600.0,3.0,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000.0,Ready_to_move,Resale,Apartment,12500.0
1151,1400.0,3.0,3.0,Furnished,"Narmada Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,18000000.0,Ready_to_move,Resale,Apartment,12500.0
1152,1400.0,3.0,2.0,Unfurnished,Alaknanda,1.0,19000000.0,Ready_to_move,Resale,Apartment,12500.0
1153,2700.0,4.0,4.0,Unfurnished,Greater Kailash 4 Nri Colony,2.0,36500000.0,Ready_to_move,Resale,Builder_Floor,12500.0
1154,1100.0,2.0,2.0,Unfurnished,Alaknanda,2.0,15000000.0,Ready_to_move,Resale,Apartment,12500.0
1155,1200.0,2.0,2.0,Semi-Furnished,Alaknanda,2.0,17500000.0,Ready_to_move,Resale,Apartment,12500.0
1156,1400.0,2.0,2.0,Semi-Furnished,Alaknanda,2.0,14000000.0,Ready_to_move,Resale,Apartment,12500.0
1157,1500.0,3.0,3.0,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2.0,21000000.0,Ready_to_move,Resale,Apartment,12500.0
1158,1320.0,3.0,2.0,Unfurnished,Alaknanda,2.0,15600000.0,Ready_to_move,Resale,Apartment,12500.0
1159,1300.0,3.0,3.0,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2.0,19000000.0,Ready_to_move,Resale,Apartment,12500.0
1160,1150.0,2.0,2.0,Unfurnished,"Narmada Apartment, Alaknanda",1.0,16500000.0,Ready_to_move,Resale,Apartment,12500.0
1161,1440.0,3.0,3.0,Unfurnished,Alaknanda,1.0,19000000.0,Ready_to_move,Resale,Apartment,12500.0
1162,1400.0,2.0,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,16500000.0,Ready_to_move,Resale,Apartment,12500.0
1163,450.0,1.0,1.0,Semi-Furnished,Alaknanda,1.0,3000000.0,Ready_to_move,Resale,Builder_Floor,12500.0
1164,1300.0,2.0,2.0,Semi-Furnished,"Yamuna Apartment, Alaknanda",1.0,15000000.0,Ready_to_move,Resale,Apartment,11538.0
1165,1200.0,2.0,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,14300000.0,Ready_to_move,Resale,Apartment,11538.0
1166,1300.0,3.0,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,18500000.0,Ready_to_move,Resale,Apartment,11538.0
1167,1400.0,3.0,3.0,Furnished,"Tara Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,19000000.0,Ready_to_move,Resale,Apartment,11538.0
1168,1400.0,3.0,3.0,Semi-Furnished,Alaknanda,1.0,19000000.0,Ready_to_move,Resale,Apartment,11538.0
1169,500.0,2.0,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,3300000.0,Ready_to_move,New_Property,Builder_Floor,
1170,700.0,2.0,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,3800000.0,Ready_to_move,New_Property,Builder_Floor,
1171,900.0,3.0,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,7000000.0,Ready_to_move,New_Property,Builder_Floor,
1172,1260.0,3.0,3.0,Semi-Furnished,Kalkaji,2.0,16500000.0,Ready_to_move,Resale,Builder_Floor,
1173,950.0,3.0,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,8000000.0,Ready_to_move,New_Property,Apartment,
1174,405.0,1.0,1.0,Unfurnished,"DDA LIG Flat, Kalkaji",1.0,5600000.0,Ready_to_move,Resale,Builder_Floor,
1175,1800.0,2.0,2.0,Furnished,Kalkaji,1.0,21000000.0,Ready_to_move,Resale,Builder_Floor,
1176,1300.0,3.0,3.0,Semi-Furnished,Kalkaji,2.0,21000000.0,Ready_to_move,Resale,Builder_Floor,
1177,1000.0,3.0,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",2.0,8600000.0,Ready_to_move,New_Property,Apartment,
1178,900.0,3.0,2.0,Semi-Furnished,"Giri Nagar, KalkaJi",2.0,6600000.0,Ready_to_move,Resale,Apartment,
1179,1800.0,3.0,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",2.0,14000000.0,Ready_to_move,Resale,Builder_Floor,
1180,720.0,2.0,2.0,Unfurnished,"Govindpuri Extension, Kalkaji",2.0,4700000.0,Ready_to_move,Resale,Builder_Floor,
1181,1485.0,3.0,3.0,Unfurnished,"Rishi Apartment, Kalkaji",1.0,30000000.0,Ready_to_move,Resale,Apartment,
1182,1600.0,3.0,3.0,Semi-Furnished,Kalkaji,2.0,26000000.0,Ready_to_move,Resale,Builder_Floor,
1183,1200.0,2.0,2.0,Furnished,"Deshbandhu Apartments, Kalkaji",2.0,18500000.0,Ready_to_move,Resale,Apartment,
1184,900.0,2.0,2.0,Semi-Furnished,"Dda Janta Flats, Kalkaji",2.0,6500000.0,Ready_to_move,Resale,Apartment,
1185,900.0,2.0,2.0,Unfurnished,Kalkaji,2.0,15000000.0,Ready_to_move,Resale,Apartment,
1186,800.0,2.0,2.0,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1.0,8000000.0,Ready_to_move,Resale,Builder_Floor,10000.0
1187,1150.0,2.0,3.0,Semi-Furnished,"Deshbandhu Apartments, Kalkaji",2.0,16100000.000000002,Ready_to_move,Resale,Apartment,10000.0
1188,900.0,3.0,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,6800000.0,Ready_to_move,New_Property,Builder_Floor,10000.0
1189,1070.0,3.0,2.0,Furnished,Kalkaji Extention,1.0,6800000.0,Ready_to_move,Resale,Apartment,10000.0
1190,1050.0,2.0,2.0,Unfurnished,Kalkaji Extention,1.0,9000000.0,Ready_to_move,Resale,Apartment,10000.0
1191,1000.0,2.0,2.0,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1.0,18000000.0,Ready_to_move,Resale,Builder_Floor,18000.0
1192,1550.0,3.0,3.0,Unfurnished,"Mandakini Enclave Project, Kalkaji",2.0,27500000.0,Ready_to_move,Resale,Builder_Floor,18000.0
1193,1300.0,3.0,2.0,Unfurnished,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1.0,13500000.0,Ready_to_move,Resale,Apartment,18000.0
1194,810.0,2.0,2.0,Semi-Furnished,Kalkaji,1.0,14000000.0,Ready_to_move,New_Property,Builder_Floor,18000.0
1195,900.0,2.0,2.0,Furnished,Kalkaji,1.0,9000000.0,Ready_to_move,Resale,Builder_Floor,18000.0
